Solute,Solvent,Temperature_K,Solubility,Units
CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3COC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C,n-butanol,298.15,0.0089218829475111,mol/L
CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3COC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C,n-butanol,303.15,0.0100724835814993,mol/L
CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3COC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C,n-butanol,308.15,0.0114270748983986,mol/L
CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3COC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C,n-butanol,313.15,0.0129837887586317,mol/L
CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3COC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C,n-butanol,318.15,0.0146324828439407,mol/L
CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3COC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C,n-butanol,323.15,0.0164781738999951,mol/L
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,n-butanol,278.15,0.0001628386047447,mol/L
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,n-butanol,283.15,0.0001896550570563,mol/L
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,n-butanol,288.15,0.0002326637586312,mol/L
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,n-butanol,293.15,0.0002763535913168,mol/L
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,n-butanol,298.15,0.0003228908581557,mol/L
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,n-butanol,303.15,0.000378732681463,mol/L
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,n-butanol,308.15,0.0004372323415195,mol/L
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,n-butanol,313.15,0.0005230356271655,mol/L
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,n-butanol,318.15,0.0006047971683619,mol/L
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,n-butanol,323.15,0.0007037947583852,mol/L
Cn1cc[nH]c1=S,n-butanol,278.15,0.2191510191410297,mol/L
Cn1cc[nH]c1=S,n-butanol,283.15,0.2943356734232276,mol/L
Cn1cc[nH]c1=S,n-butanol,288.15,0.3721698843791111,mol/L
Cn1cc[nH]c1=S,n-butanol,293.15,0.4717332845511164,mol/L
Cn1cc[nH]c1=S,n-butanol,298.15,0.6060083864438619,mol/L
Cn1cc[nH]c1=S,n-butanol,303.15,0.7708268977574378,mol/L
Cn1cc[nH]c1=S,n-butanol,308.15,0.965756669132038,mol/L
Cn1cc[nH]c1=S,n-butanol,313.15,1.2133603792099306,mol/L
Cn1cc[nH]c1=S,n-butanol,318.15,1.5098007753084068,mol/L
Cn1cc[nH]c1=S,n-butanol,323.15,1.9218358923471417,mol/L
CC(=O)Nc1ccc(CC(=O)O)cc1,n-butanol,278.15,0.0446211205206428,mol/L
CC(=O)Nc1ccc(CC(=O)O)cc1,n-butanol,283.15,0.0532147515758965,mol/L
CC(=O)Nc1ccc(CC(=O)O)cc1,n-butanol,288.15,0.0640343809225958,mol/L
CC(=O)Nc1ccc(CC(=O)O)cc1,n-butanol,293.15,0.0781839252178266,mol/L
CC(=O)Nc1ccc(CC(=O)O)cc1,n-butanol,298.15,0.0955331566045455,mol/L
CC(=O)Nc1ccc(CC(=O)O)cc1,n-butanol,303.15,0.1146004291427215,mol/L
CC(=O)Nc1ccc(CC(=O)O)cc1,n-butanol,308.15,0.1374187629294005,mol/L
CC(=O)Nc1ccc(CC(=O)O)cc1,n-butanol,313.15,0.1624362560527107,mol/L
CC(=O)Nc1ccc(CC(=O)O)cc1,n-butanol,318.15,0.1930745577303613,mol/L
COc1cccc(C(=O)O)c1OC,n-butanol,278.15,0.1031056387035944,mol/L
COc1cccc(C(=O)O)c1OC,n-butanol,283.15,0.1295186734162136,mol/L
COc1cccc(C(=O)O)c1OC,n-butanol,288.15,0.1606802605696049,mol/L
COc1cccc(C(=O)O)c1OC,n-butanol,293.15,0.2036131874226808,mol/L
COc1cccc(C(=O)O)c1OC,n-butanol,298.15,0.2438695217669106,mol/L
COc1cccc(C(=O)O)c1OC,n-butanol,303.15,0.3158278173642745,mol/L
COc1cccc(C(=O)O)c1OC,n-butanol,308.15,0.4043577464497116,mol/L
COc1cccc(C(=O)O)c1OC,n-butanol,313.15,0.5035993551202894,mol/L
COc1cccc(C(=O)O)c1OC,n-butanol,318.15,0.6352435716816013,mol/L
COc1cccc(C(=O)O)c1OC,n-butanol,323.15,0.8182491389510596,mol/L
C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1,n-butanol,288.15,1.3981008357637703,mol/L
C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1,n-butanol,293.15,1.704712967720659,mol/L
C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1,n-butanol,298.15,2.0553582459261284,mol/L
C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1,n-butanol,303.15,2.456199606540249,mol/L
C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1,n-butanol,308.15,3.002052983862588,mol/L
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,n-butanol,278.15,0.1247345800713386,mol/L
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,n-butanol,283.15,0.1569905719078217,mol/L
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,n-butanol,288.15,0.1977141955981163,mol/L
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,n-butanol,293.15,0.2592900845214633,mol/L
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,n-butanol,298.15,0.3834886092236098,mol/L
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,n-butanol,303.15,0.5252185502727866,mol/L
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,n-butanol,308.15,0.7614605364925903,mol/L
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,n-butanol,313.15,1.057570812783007,mol/L
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,n-butanol,318.15,1.5319687950714092,mol/L
CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12.Cl.O,n-butanol,293.15,0.0376821048045806,mol/L
CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12.Cl.O,n-butanol,298.15,0.0481663092148404,mol/L
CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12.Cl.O,n-butanol,303.15,0.0593170626129811,mol/L
CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12.Cl.O,n-butanol,308.15,0.0769180613014601,mol/L
CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12.Cl.O,n-butanol,313.15,0.093503680155073,mol/L
CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12.Cl.O,n-butanol,318.15,0.1128547339589993,mol/L
CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12.Cl.O,n-butanol,323.15,0.1367572870992087,mol/L
CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12.Cl.O,n-butanol,328.15,0.1707774474554395,mol/L
CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12.Cl.O,n-butanol,333.15,0.2178107205994947,mol/L
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,n-butanol,278.15,0.0075598698389688,mol/L
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,n-butanol,283.15,0.0097337527967492,mol/L
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,n-butanol,288.15,0.0126791735298474,mol/L
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,n-butanol,293.15,0.0166388720701683,mol/L
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,n-butanol,298.15,0.0212843505048225,mol/L
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,n-butanol,303.15,0.0272823108957715,mol/L
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,n-butanol,308.15,0.034961075243246,mol/L
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,n-butanol,313.15,0.043852184739593,mol/L
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,n-butanol,318.15,0.0536303704229707,mol/L
CCS(=O)(=O)O.COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,n-butanol,278.15,0.0001343691972207,mol/L
CCS(=O)(=O)O.COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,n-butanol,283.15,0.0001586702675615,mol/L
CCS(=O)(=O)O.COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,n-butanol,288.15,0.0002000682887963,mol/L
CCS(=O)(=O)O.COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,n-butanol,293.15,0.0002548346475844,mol/L
CCS(=O)(=O)O.COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,n-butanol,298.15,0.0002935363512062,mol/L
CCS(=O)(=O)O.COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,n-butanol,303.15,0.0003828447817765,mol/L
CCS(=O)(=O)O.COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,n-butanol,308.15,0.0004846192597112,mol/L
CCS(=O)(=O)O.COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,n-butanol,313.15,0.0005540120841277,mol/L
CCS(=O)(=O)O.COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,n-butanol,318.15,0.000774302012494,mol/L
CCS(=O)(=O)O.COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,n-butanol,323.15,0.0009465884463719,mol/L
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,n-butanol,298.15,0.0387310474898137,mol/L
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,n-butanol,303.15,0.0407298181558608,mol/L
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,n-butanol,308.15,0.0402096358645704,mol/L
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,n-butanol,313.15,0.042933812285559,mol/L
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,n-butanol,318.15,0.0465998612868414,mol/L
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,n-butanol,323.15,0.0564498630945321,mol/L
O=c1[nH]cc(F)c(=O)[nH]1,n-butanol,283.15,0.0111809349105685,mol/L
O=c1[nH]cc(F)c(=O)[nH]1,n-butanol,288.15,0.012437182249395,mol/L
O=c1[nH]cc(F)c(=O)[nH]1,n-butanol,293.15,0.0139552876210192,mol/L
O=c1[nH]cc(F)c(=O)[nH]1,n-butanol,298.15,0.0160263256649684,mol/L
O=c1[nH]cc(F)c(=O)[nH]1,n-butanol,303.15,0.0182416948768718,mol/L
O=c1[nH]cc(F)c(=O)[nH]1,n-butanol,308.15,0.0212672862119174,mol/L
O=c1[nH]cc(F)c(=O)[nH]1,n-butanol,313.15,0.0248899324471161,mol/L
O=c1[nH]cc(F)c(=O)[nH]1,n-butanol,318.15,0.0288225789984944,mol/L
O=c1[nH]cc(F)c(=O)[nH]1,n-butanol,323.15,0.0330182697170544,mol/L
CC(=O)c1cccc(O)c1,n-butanol,289.15,2.0027429297984627,mol/L
CC(=O)c1cccc(O)c1,n-butanol,292.15,2.13044241947245,mol/L
CC(=O)c1cccc(O)c1,n-butanol,295.15,2.267474240880497,mol/L
CC(=O)c1cccc(O)c1,n-butanol,298.15,2.526433910637288,mol/L
CC(=O)c1cccc(O)c1,n-butanol,301.15,2.7687225994432336,mol/L
CC(=O)c1cccc(O)c1,n-butanol,304.15,3.0674664246546097,mol/L
CC(=O)c1cccc(O)c1,n-butanol,307.15,3.4336654618597424,mol/L
CC(=O)c1cccc(O)c1,n-butanol,310.15,3.804934967070952,mol/L
CC(=O)c1cccc(O)c1,n-butanol,313.15,4.243312639336198,mol/L
CC(=O)c1cccc(O)c1,n-butanol,316.15,4.770972273183486,mol/L
CC(=O)c1cccc(O)c1,n-butanol,319.15,5.376362025736015,mol/L
CC(=O)c1cccc(O)c1,n-butanol,322.15,6.1837156497302335,mol/L
CC(=O)c1cccc(O)c1,n-butanol,325.15,7.124411059625123,mol/L
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,n-butanol,278.15,0.0159743053033666,mol/L
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,n-butanol,283.15,0.0201707956898285,mol/L
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,n-butanol,288.15,0.0246931278043892,mol/L
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,n-butanol,293.15,0.0319220323100505,mol/L
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,n-butanol,298.15,0.0401765100402922,mol/L
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,n-butanol,303.15,0.0520580714984072,mol/L
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,n-butanol,308.15,0.0672596223335908,mol/L
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,n-butanol,313.15,0.0855595995690262,mol/L
O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,n-butanol,283.15,6.130638622054906e-05,mol/L
O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,n-butanol,288.15,8.604054234518048e-05,mol/L
O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,n-butanol,293.15,0.0001179674114143,mol/L
O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,n-butanol,298.15,0.0001608994443016,mol/L
O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,n-butanol,303.15,0.0002174975276707,mol/L
O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,n-butanol,308.15,0.0002939971469078,mol/L
O=C(c1ccccc1)c1ccc(Cl)cc1,n-butanol,278.15,0.3083224742591919,mol/L
O=C(c1ccccc1)c1ccc(Cl)cc1,n-butanol,283.15,0.3457784175433574,mol/L
O=C(c1ccccc1)c1ccc(Cl)cc1,n-butanol,288.15,0.3949628288998885,mol/L
O=C(c1ccccc1)c1ccc(Cl)cc1,n-butanol,293.15,0.4479266610002512,mol/L
O=C(c1ccccc1)c1ccc(Cl)cc1,n-butanol,298.15,0.4954715752691743,mol/L
O=C(c1ccccc1)c1ccc(Cl)cc1,n-butanol,303.15,0.5430317196924976,mol/L
O=C(c1ccccc1)c1ccc(Cl)cc1,n-butanol,308.15,0.6041798980552406,mol/L
O=C(c1ccccc1)c1ccc(Cl)cc1,n-butanol,313.15,0.7777888295693004,mol/L
O=C(c1ccccc1)c1ccc(Cl)cc1,n-butanol,318.15,1.1753498915649558,mol/L
O=C(c1ccccc1)c1ccc(Cl)cc1,n-butanol,323.15,2.846821869501206,mol/L
CC(N)=S,n-butanol,273.15,0.4842606002137873,mol/L
CC(N)=S,n-butanol,277.95,0.6129081553720426,mol/L
CC(N)=S,n-butanol,283.45,0.796375975429099,mol/L
CC(N)=S,n-butanol,288.25,0.996497707843312,mol/L
CC(N)=S,n-butanol,293.25,1.2568621395484083,mol/L
CC(N)=S,n-butanol,298.15,1.564430376817787,mol/L
CC(N)=S,n-butanol,302.35,1.8974316456989848,mol/L
CC(N)=S,n-butanol,308.05,2.4609263473952523,mol/L
CC(N)=S,n-butanol,313.35,3.139516246701039,mol/L
CC(N)=S,n-butanol,318.25,3.958605641681913,mol/L
CC(N)=S,n-butanol,323.15,5.020398623720091,mol/L
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,n-butanol,298.15,0.0033167956910586,mol/L
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,n-butanol,303.15,0.0033445849789912,mol/L
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,n-butanol,308.15,0.0037165293334286,mol/L
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,n-butanol,313.15,0.0037202357117582,mol/L
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,n-butanol,318.15,0.00428946115876,mol/L
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,n-butanol,323.15,0.0062769393122277,mol/L
C1=CONN=C1,n-butanol,293.15,0.0217796946812004,mol/L
C1=CONN=C1,n-butanol,298.15,0.0237514807495185,mol/L
C1=CONN=C1,n-butanol,303.15,0.0253794867537763,mol/L
C1=CONN=C1,n-butanol,308.15,0.0301291022095302,mol/L
C1=CONN=C1,n-butanol,313.15,0.0331116378881999,mol/L
C1=CONN=C1,n-butanol,318.15,0.0343481558717695,mol/L
C1=CONN=C1,n-butanol,323.15,0.0385644617283789,mol/L
O=[N+]([O-])c1cccc2ccccc12,n-butanol,273.15,0.1244599874376719,mol/L
O=[N+]([O-])c1cccc2ccccc12,n-butanol,278.15,0.1553474207037381,mol/L
O=[N+]([O-])c1cccc2ccccc12,n-butanol,283.15,0.1895472635990696,mol/L
O=[N+]([O-])c1cccc2ccccc12,n-butanol,288.15,0.239531126694946,mol/L
O=[N+]([O-])c1cccc2ccccc12,n-butanol,293.15,0.307254017924977,mol/L
O=[N+]([O-])c1cccc2ccccc12,n-butanol,298.15,0.4049339856382658,mol/L
O=[N+]([O-])c1cccc2ccccc12,n-butanol,303.15,0.5613558439795044,mol/L
O=[N+]([O-])c1cccc2ccccc12,n-butanol,308.15,0.7840973315999916,mol/L
Brc1cnc2[nH]ccc2c1,n-butanol,278.15,0.1733727635223213,mol/L
Brc1cnc2[nH]ccc2c1,n-butanol,283.15,0.198795866023464,mol/L
Brc1cnc2[nH]ccc2c1,n-butanol,288.15,0.2257974509208374,mol/L
Brc1cnc2[nH]ccc2c1,n-butanol,293.15,0.2546214440134809,mol/L
Brc1cnc2[nH]ccc2c1,n-butanol,298.15,0.2803557214567445,mol/L
Brc1cnc2[nH]ccc2c1,n-butanol,303.15,0.3099855551117483,mol/L
Brc1cnc2[nH]ccc2c1,n-butanol,308.15,0.3470374525253674,mol/L
Brc1cnc2[nH]ccc2c1,n-butanol,313.15,0.3829632262742867,mol/L
Brc1cnc2[nH]ccc2c1,n-butanol,318.15,0.4183227923769011,mol/L
Brc1cnc2[nH]ccc2c1,n-butanol,323.15,0.4595784800267083,mol/L
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,n-butanol,273.15,0.2759936699070482,mol/L
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,n-butanol,278.15,0.3234387678128619,mol/L
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,n-butanol,283.15,0.3771096715052708,mol/L
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,n-butanol,288.15,0.4376551104293599,mol/L
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,n-butanol,293.15,0.5057112000908178,mol/L
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,n-butanol,298.15,0.5820663369994522,mol/L
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,n-butanol,303.15,0.6672093551039164,mol/L
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,n-butanol,308.15,0.7623247929853029,mol/L
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,n-butanol,313.15,0.8681032693628994,mol/L
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,n-butanol,318.15,0.9856107635447346,mol/L
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,n-butanol,323.15,1.116054651102701,mol/L
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,n-butanol,328.15,1.2603942511303114,mol/L
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,n-butanol,333.15,1.421220533516428,mol/L
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,n-butanol,278.15,0.084607205578194,mol/L
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,n-butanol,283.15,0.1167791249673915,mol/L
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,n-butanol,288.15,0.1438713753376899,mol/L
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,n-butanol,293.15,0.1808787723964616,mol/L
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,n-butanol,298.15,0.246938819906721,mol/L
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,n-butanol,303.15,0.3419061868708106,mol/L
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,n-butanol,308.15,0.4337645485515424,mol/L
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,n-butanol,313.15,0.5252579191081753,mol/L
NC(=O)c1nc(F)cnc1O,n-butanol,293.15,0.0288026900817008,mol/L
NC(=O)c1nc(F)cnc1O,n-butanol,298.15,0.0322749464394397,mol/L
NC(=O)c1nc(F)cnc1O,n-butanol,303.15,0.0345191358263622,mol/L
NC(=O)c1nc(F)cnc1O,n-butanol,308.15,0.0373895273955071,mol/L
NC(=O)c1nc(F)cnc1O,n-butanol,313.15,0.0414215404852485,mol/L
NC(=O)c1nc(F)cnc1O,n-butanol,318.15,0.043803143646271,mol/L
NC(=O)c1nc(F)cnc1O,n-butanol,323.15,0.0493742087425969,mol/L
NC(=O)c1nc(F)cnc1O,n-butanol,328.15,0.0529746696574962,mol/L
NC(=O)c1nc(F)cnc1O,n-butanol,333.15,0.0567530300351317,mol/L
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,n-butanol,288.15,0.0031483817928121,mol/L
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,n-butanol,293.15,0.0033641630197821,mol/L
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,n-butanol,298.15,0.0038030666166908,mol/L
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,n-butanol,303.15,0.0042833885596152,mol/L
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,n-butanol,308.15,0.0047177375453322,mol/L
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,n-butanol,313.15,0.0051007031669949,mol/L
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,n-butanol,318.15,0.0060040762044107,mol/L
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,n-butanol,323.15,0.0070389613070577,mol/L
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,n-butanol,328.15,0.0086488226451599,mol/L
O=C1CCCCCCCCCCC1,n-butanol,278.15,1.2144214100400923,mol/L
O=C1CCCCCCCCCCC1,n-butanol,283.15,1.570862005795978,mol/L
O=C1CCCCCCCCCCC1,n-butanol,288.15,2.149747268920079,mol/L
O=C1CCCCCCCCCCC1,n-butanol,293.15,2.807932943571727,mol/L
O=C1CCCCCCCCCCC1,n-butanol,298.15,3.778116206482515,mol/L
O=C1CCCCCCCCCCC1,n-butanol,303.15,5.252759033941504,mol/L
O=C1CCCCCCCCCCC1,n-butanol,308.15,7.655175030564942,mol/L
O=C1CCCCCCCCCCC1,n-butanol,313.15,11.945764766123302,mol/L
CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,n-butanol,273.15,0.002281851983563,mol/L
CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,n-butanol,278.15,0.0027146019277596,mol/L
CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,n-butanol,283.15,0.0031654471555406,mol/L
CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,n-butanol,288.15,0.0040510753587364,mol/L
CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,n-butanol,293.15,0.0050595945923502,mol/L
CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,n-butanol,298.15,0.0065811926424193,mol/L
CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,n-butanol,303.15,0.0084032716369541,mol/L
CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,n-butanol,308.15,0.0106285483602116,mol/L
CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,n-butanol,313.15,0.0134135421076281,mol/L
CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,n-butanol,318.15,0.0169859666537582,mol/L
CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,n-butanol,323.15,0.0210586075308408,mol/L
COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],n-butanol,278.15,0.0546578801298497,mol/L
COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],n-butanol,283.15,0.0747095733518396,mol/L
COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],n-butanol,288.15,0.0974327701796846,mol/L
COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],n-butanol,293.15,0.1221571206498448,mol/L
COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],n-butanol,298.15,0.1574929218631039,mol/L
COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],n-butanol,303.15,0.2119341163752172,mol/L
